postal_code,long,lat
38948,-89.88862704499229,34.07252399136584
39160,-89.7574774332544,32.99297413941877
64850,-94.39835252076811,36.86084065894312
65622,-93.10325109119168,37.63209847455493
63117,-90.33095399245896,38.630816928536476
64192,-94.5220631848588,38.9603120456119
65459,-92.08259368969333,38.029931304484464
18353,-75.36696902593599,40.89648954925673
16749,-78.43646811293083,41.765347565392624
15078,-80.38496797067913,40.35580653542994
19094,-75.34657039249525,39.87481010322976
17098,-76.63235711189964,40.588955308767
15621,-79.48369222563488,40.21391791908326
15764,-79.02902870248842,40.99255932373965
18614,-76.37806237297406,41.48975504152479
15641,-79.5891760018137,40.63162025291814
17317,-76.52312605904736,39.970767144366754
15492,-79.76241748521015,40.11941581954394
17093,-76.9311272103732,40.30779788310361
16239,-79.13581676875711,41.491868305825804
15929,-79.00570755795185,40.46762229477079
17750,-77.47726914779524,41.05520965686142
17951,-76.24508652485605,40.678564409183736
29506,-79.64679153733269,34.215304145295114
29133,-80.81378190556322,33.35635063407083
78251,-98.67598684837908,29.462162644518077
78624,-98.87709672920704,30.281565900447095
76596,-97.72960107607369,31.477551177734725
75013,-96.6941178908545,33.11466700018539
79331,-102.01046596421548,32.69327881429655
77461,-95.80673442090394,29.380139508249123
05355,-72.80653068447735,43.02045710533859
05442,-72.67679209936226,44.758555757371916
23974,-78.25681266268867,36.97095579291549
22623,-78.1374339207681,38.851605086875665
23837,-77.08500164022215,36.75242291023002
05152,-72.91530248208701,43.25357991782681
20132,-77.72706751030829,39.167647840607195
24448,-79.78995531825869,37.79831496038064
23024,-77.77935393416183,37.92531166077134
22942,-78.19864909412517,38.109656333233275
23867,-77.48267524300098,36.81698803353341
24599,-78.72567503080748,37.63045298458793
26178,-81.03814172994092,39.058925086964614
25870,-81.38758241892906,37.62520395708039
26003,-80.64997472189972,40.073929728457635
24931,-80.59153146808235,37.91926977646217
26435,-80.089630840572,39.26638757722626
26275,-79.95056035619194,38.97679836836847
26369,-80.33176867151616,39.33403117492405
25051,-81.70918514086326,38.15894895446825
54521,-89.28502419129573,45.934072225552356
25152,-81.25365587948372,38.05737590633715
53948,-90.04816872549351,43.775284761002744
54480,-90.2767299291406,45.0598317280738
53047,-88.63017826246399,43.257152681933334
50236,-93.483184049016,42.16801415275443
50127,-93.20582910618,41.777118902199675
60644,-87.75750555478967,41.88020433196764
46322,-87.45874677249262,41.548264677792176
20064,-76.9991752320731,38.93636572424175
33854,-81.41001776538457,27.856135198465054
60712,-87.73329843464104,42.0054546632001
48861,-84.92029510247532,42.73058653682583
63874,-89.81845848104179,36.547115296584224
07514,-74.1445182334204,40.92622056169601
07022,-74.00223184905732,40.81818874311625
07661,-74.03871939461763,40.92693535011666
43010,-83.62282421043648,39.999550762127704
73945,-101.23291112313369,36.83330087461596
15316,-80.25367707828852,39.72461222566488
15863,-78.83976551781055,41.01435125578259
05149,-72.71164323802331,43.380132156444866
15752,-79.28319480169807,40.54025183174522
36908,-88.310195080012,31.90116051562584
35442,-88.193613517032,33.073655508694095
71953,-94.19468923453515,34.61422802055943
72958,-94.12463963469719,34.90499465378367
72455,-91.03593225067166,36.31832530740179
19736,-75.67646122255235,39.80611028662917
33308,-80.10845286061087,26.189723709951053
32680,-83.06997239167639,29.628541949884674
60912,-87.59936631825755,40.9700253970671
35173,-86.56422832909534,33.65045389798206
47982,-87.52705657099733,40.19732629184691
52803,-90.55605001649279,41.53864878284598
70712,-91.59641580745296,30.969445409954385
03908,-70.74784401954689,43.238762070603855
33834,-81.99255782533733,27.603041982413785
20712,-76.96523542063395,38.94308269400222
37144,-86.66037550319577,35.305214885063144
37370,-84.70293137938354,35.36000559938972
38080,-89.52715018372464,36.20969916145938
37243,-86.78199833285811,36.16502928759438
37405,-85.4058434442361,35.12141672226221
37322,-84.81611788224292,35.495639149586594
37309,-84.73753677395473,35.303354445976204
37885,-84.12111488127286,35.48813968673839
37870,-83.83526390235305,36.46339477978385
75119,-96.59339725835532,32.32973793753394
38321,-88.52985413761432,35.83712913850374
78880,-100.2891541732392,29.979808193581963
78834,-99.92144853459496,28.46426170038199
75446,-95.89416309908854,33.61200661752782
78383,-97.9636729916933,28.09162434854932
78133,-98.2421539420246,29.886746174712005
77354,-95.64786561540632,30.211087009635996
77856,-96.42386126864119,31.07325058674284
76801,-99.03970255249668,31.74227107268544
75560,-94.36878533531318,33.18694279743675
75462,-95.48390911704723,33.62376201301919
75246,-96.77332080196562,32.792857749500214
76014,-97.08793357648113,32.69202351709239
75691,-94.550703443429,32.313264980524416
30726,-85.13965218142532,34.976201325773786
60443,-87.74683739658718,41.50371263166836
62090,-90.16927183893652,38.66987712912703
60917,-88.1872956613725,41.04412057601867
61321,-88.97317683873096,40.96919871184685
61258,-89.9140088616433,41.52156835351877
60459,-87.76857632412954,41.74446647449006
46162,-85.95347587433523,39.55080641607493
46951,-86.10471395096829,40.94540932944815
46144,-85.64728391801495,39.655234884164784
46968,-86.54633174165943,41.17533873593902
52659,-91.44114154581472,41.12941767689651
50163,-93.24100585812712,41.2222209120405
50143,-92.79912190754628,41.343229350010446
51363,-94.94673047290652,43.43367602021276
66858,-96.93242937887548,38.47999918207514
66031,-94.89195549131671,38.8340201668859
67843,-99.93704152602187,37.73023941350793
66019,-95.00272085311633,38.945917814122794
40387,-83.49274332618215,37.935319156723835
41465,-83.08564022395448,37.72843183630884
42712,-86.15967545384477,37.56313092918416
42163,-86.13413883874641,37.079101210534034
41713,-83.27649860779292,37.2191989054403
40472,-83.86025164700095,37.71681583513782
41660,-82.63713427511411,37.41260323557823
41526,-82.50867699129171,37.43173555368514
71355,-91.8500722703425,31.07854021516257
71295,-91.70694556062385,32.14745121883017
70812,-91.11043629780944,30.500734229418175
71447,-92.81211439498544,31.436846742679606
04441,-69.4748971697498,45.89379169540553
04226,-70.69936942017354,44.60843856723714
04353,-69.61251607326648,44.20526755244635
04410,-68.90694671652194,45.088179683951665
20617,-76.85244627596857,38.54126777761209
21920,-75.82839315275228,39.65746294715496
20839,-77.42255522276078,39.183513027477346
62076,-89.21918729798941,39.34344883029007
62987,-88.65410766394612,37.61674463495171
02575,-70.65453198355742,41.399926201958515
67218,-97.28043233519732,37.6685210153198
49862,-86.70859941175118,46.377612722530586
04019,-70.09990178085793,43.69148805084295
02666,-70.04568908940722,41.98942643138269
48610,-84.17440190841,44.128328555120596
41537,-82.61113183104075,37.228921266422965
11789,-72.9721516065796,40.957564587037915
03076,-71.32391277686699,42.733503852012866
27831,-77.57066422267917,36.45913374046069
28785,-83.09189302854527,35.63712744419149
08007,-75.05376155095861,39.86574264245098
44280,-81.92380961425286,41.23895771976304
19123,-75.14587966381501,39.964203627246576
16155,-80.51073023637055,41.06770712450214
39452,-88.59959553287999,30.87867180204132
29591,-79.76241231871384,33.938435626631154
29690,-82.42154451077073,35.0594415122483
38873,-88.24944205107184,34.65802059836923
38611,-89.67163872900078,34.853249838521066
38452,-87.79628555274047,35.08041613837452
37620,-82.097706051338875,36.55144992381464
79846,-103.99017477902167,29.452174225620308
75570,-94.4375235801656,33.461915560381215
79096,-100.19615338297397,35.43811459480844
75657,-94.30595919549272,32.79225542055398
78404,-97.39898749836242,27.76808132202237
23607,-76.42228782909504,36.98738268085174
15201,-79.95285464829156,40.47510842168267
19026,-75.30405269259965,39.950302103662295
26164,-81.71710964118387,38.98873282597641
26170,-81.1723207280391,39.35963150310471
19358,-75.80274365302155,39.9616905871101
15054,-80.40768732165037,40.362358796196055
54850,-90.62265124457406,46.923480009846706
15325,-79.96338368155189,39.949422257062054
15642,-79.72049290968623,40.31914964724558
15007,-79.931793204986,40.652393696131284
36455,-86.35174944422421,31.01286173139631
72024,-91.75097011969146,34.768345368779585
72727,-93.92862860211137,35.922829862619174
72641,-93.23047499309389,35.98244172447915
71913,-93.09521499406452,34.448083966713604
72085,-91.82917326778947,35.36397052029408
72655,-93.02145660483056,35.901098939935814
71751,-92.76692382907675,33.40706618154674
72139,-91.50776860233866,35.36100989949842
06450,-72.77388108447693,41.533019982771876
06856,-73.420923191415,41.111162118359076
06020,-72.92861834978402,41.834545320551044
20057,-77.07560081365084,38.90916623213726
20045,-77.03079981375704,38.89673309841596
32134,-81.8370474055954,29.382845035208703
33898,-81.36206681062535,27.82720970880075
34233,-82.47297587094336,27.28378378778689
33847,-81.82331352874219,27.80463880157948
32922,-80.7428337717613,28.372517891007472
30648,-83.04896748238951,33.88222244775919
30116,-85.01361873725325,33.55084225307577
31018,-82.62063418521625,32.97645551438453
30161,-85.17192723677587,34.23801009819933
31082,-82.89684352017365,32.992470790245285
30139,-84.70858238599978,34.43329599868716
31055,-82.89112473830767,31.988767776648277
30445,-82.58570481688493,32.162856004791145
02120,-71.0963730062682,42.33209597318498
02366,-70.65722936372622,41.85081229811566
48187,-83.48779663529275,42.32914440246391
48124,-83.24756084571945,42.298321824412895
48064,-82.6723175095792,42.767195215388966
49634,-86.29028348378715,44.21474938924625
39090,-89.55416521509378,33.004106539431575
39067,-89.44660277506236,33.110280820498986
38829,-88.53079748122735,34.652005295952975
38738,-90.53114100770985,33.93901179748567
03452,-72.05960976659819,42.829290284350954
07662,-74.07935867484682,40.90714526196807
07505,-74.1718656858753,40.91622509304499
07028,-74.20432742253035,40.804064773794295
07704,-74.03927077052562,40.36181802301723
14058,-78.16272714792747,43.10241605007149
13319,-75.2669441825365,43.02639972995307
14756,-79.42112277507667,42.19790962772007
11419,-73.82297252871109,40.688626938023596
13410,-74.61254756073156,42.93102698151518
13024,-76.57430723442249,42.93449380701262
10460,-73.87955895664268,40.84171712508248
10025,-73.96658697901186,40.798574169708466
12122,-74.31660300208203,42.548066504508355
11436,-73.79671799603165,40.675769853833884
13321,-75.37397892140176,43.0879031858792
10976,-73.92630259190096,41.02856197053481
27504,-78.51895292216385,35.39891612532933
27330,-79.18724628035069,35.51637379872265
28768,-82.70933092831139,35.30424692118269
28658,-81.24084901257052,35.63585885925647
28716,-82.86115763908587,35.43582218777279
45345,-84.40746673695034,39.737813245615314
43940,-80.8233593309845,40.02878033048088
44654,-81.87081118238031,40.53908816276915
45656,-82.59258612869918,38.875887443627335
44815,-83.23943999751822,41.24660887608919
45897,-83.65747622808888,40.83169524856871
43553,-84.22880771245359,41.531212795872285
43972,-80.97495960728756,40.101633694381505
45617,-83.15588535657854,39.27970503362725
44092,-81.46842393958838,41.59799977223887
43109,-82.83373990337454,39.912497650830524
44243,-81.34140768815269,41.14807854019811
74103,-95.99450339874471,36.15562660857007
74727,-95.85230175249433,34.015765358746776
73567,-98.15518288235133,34.7432277487794
17355,-76.69604857976016,39.75982375833122
19442,-75.58313771212117,40.12953227327441
15532,-79.06078872137441,39.76200538776706
15315,-79.98274292772645,39.75840387058239
17371,-76.78797980810593,39.902597442024046
17779,-77.38003279202736,41.204552834335765
17235,-77.69795872372816,39.85718061010679
16444,-80.12175360624795,41.87069579572565
15222,-79.99336248063415,40.44762572921044
17083,-76.43758665245764,40.277585434488834
15662,-79.47848196083773,40.33438051265588
16328,-79.72600656784887,41.653711270959114
02860,-71.38830427291438,41.87002166370326
29450,-79.78059754112594,33.06494242772581
29671,-82.72155541294633,34.935085004731974
29202,-81.03100314113729,33.993564174862684
29670,-82.72329205852387,34.64341789928306
29510,-79.60346598114903,33.45794027354494
29128,-80.53038503726904,34.09771406306963
37090,-86.29674440968743,36.12505720181057
37367,-85.22671590463027,35.631681142448734
38075,-89.15178921836592,35.36838456529537
37201,-86.77755917257254,36.16618123358724
76849,-99.79697613345442,30.489025731338696
37878,-83.90325051241562,35.62121229877732
37380,-85.75440032862006,35.07590116910706
37145,-85.91223831680124,36.379444524120196
75143,-96.2481374771037,32.36355995676267
75482,-95.6067787906774,33.16810815746151
76001,-97.15271821591794,32.630407748066276
75455,-94.97820979928807,33.21692618333721
77414,-95.88078236445511,28.899628173761464
75647,-94.95136312534046,32.51888474251189
76031,-97.3311487936995,32.3484461263639
76539,-98.00986808374074,31.088615945253842
75071,-96.62903580772434,33.24664554191285
76129,-97.36342271409767,32.70869684590669
78643,-98.69479098799809,30.690257023473148
75759,-95.41875929305239,32.03593519307656
75475,-96.23822487221932,33.47484461472213
76444,-98.56555659319092,32.11459732432253
78225,-98.52599452222478,29.38801022997977
75164,-96.30792743794713,33.065926529357085
77430,-95.65368005219796,29.267173351411596
63126,-90.37857079910637,38.549753637042954
63746,-89.69483119006865,37.70782114668603
63640,-90.36961151340198,37.75095371224909
65589,-91.83825935528792,37.24546146359912
04849,-69.04756137186075,44.317926148189215
39120,-91.3542512035137,31.510117530399746
01860,-71.01192097520855,42.83856613934097
02703,-71.29505811279316,41.93105409572517
42078,-88.27512035614218,37.29169467350295
07020,-73.97397339605158,40.82365687133605
07647,-73.94258765426888,41.00668581865023
64769,-94.56884040671063,37.482288783934024
28139,-81.9922263717881,35.34864318794208
39073,-90.13334357901444,32.101740912790525
08326,-74.92831191529464,39.537660186900055
08006,-74.106887225446485,39.75399929042386
73771,-97.96633722581299,36.87041096524751
73933,-102.5735973707571,36.74599094715714
29664,-83.15825615030585,34.86592135978948
10461,-73.84065873454577,40.84741093511777
37642,-82.72985568477974,36.52906436866865
78377,-97.1578078776868,28.355592516527334
78877,-100.5922912811391,28.94732146100508
05902,-71.49010594348044,45.00853280654505
22473,-76.4193479303905,37.88528186491515
22209,-77.0754389959236,38.89476335917135
16146,-80.49957650717597,41.23410447511605
27565,-78.65004024874546,36.362558477288744
15370,-80.17564454214518,39.87576462827081
24740,-81.01879410305855,37.37644532430755
53154,-87.90073656269223,42.88034805544097
15463,-79.89985993246871,39.9655360752183
54880,-92.12737576624379,46.59048706499495
35184,-87.13927856475664,33.11478647758517
35452,-87.68367543928252,33.28173941290853
36345,-85.30812953950749,31.375246564543495
36866,-85.71542224239897,32.554354064598314
36022,-86.40470306101996,32.61943313176315
36784,-87.80000028592329,31.939888297970832
35053,-87.06793571117844,34.05326871225313
35640,-86.94404851505132,34.441258902862955
35006,-87.19703047667645,33.42920606416912
35139,-86.97039294755032,33.7114348848406
35962,-86.0399573359165,34.301879908381515
35072,-86.06141843359963,33.089762700659435
35074,-87.12425366089633,33.222419309881985
35120,-86.42305049399265,33.66651774846551
72571,-91.53476367052149,35.64210950107994
71671,-92.10152666198795,33.60427270189601
72645,-92.56283709693358,35.80604609219019
72126,-92.91480564241408,34.937458513826044
05740,-73.10540326045215,43.971648922439655
05141,-72.56688363668637,43.1535064278286
05772,-72.74473911777156,43.756036409073495
22835,-78.45255055238692,38.67241067143307
23832,-77.59267289386746,37.394691029061136
22548,-76.69241475182729,37.82928921405711
23924,-78.43197294194745,36.807437042718796
24318,-81.38643503259698,36.99740694632071
23803,-77.48141887202931,37.212291696686755
24411,-79.31091668875848,38.10527574394878
24020,-79.94422567784768,37.35835997011386
22572,-76.77795785708376,37.97581194044006
24572,-79.09642745368448,37.463639282055645
25557,-82.16328050101598,38.09699780447696
24726,-81.35651096488499,37.51972894242723
26351,-80.8536171860655,38.93372237106909
26241,-79.78710579434545,38.92946994504272
25267,-80.94137092420145,38.847726383244655
25203,-81.88231948379627,38.015995855730495
25259,-81.25175978348732,38.67354270319642
54451,-90.4053004420501,45.195236845219824
54112,-88.04587057436781,45.045837976107805
25837,-81.01767368329976,38.053633650461265
53195,-88.49034661360963,42.51406483278032
53540,-90.28502119484293,43.22926625685585
22727,-78.29889931493818,38.398362267008615
50041,-93.24803583135402,42.63844167289764
50439,-93.63518699289774,42.94567957897719
32430,-85.23408588979206,30.418344842137863
33024,-80.24526537353944,26.026977780996514
31811,-84.934333717978,32.74417659534293
48440,-83.41222675529492,42.95102576887032
65233,-92.72914983471857,38.91431126473355
07065,-74.28069975975335,40.60771344292153
04965,-69.36269038670154,44.84560626085139
08890,-74.57392554967811,40.539349810475954
42210,-86.24904073642948,37.209760098854694
49709,-84.15835987705229,45.01513141084875
21130,-76.1941321207443,39.4774050654742
49968,-89.89306615678859,46.492120394691355
28394,-79.23466534204185,35.216850584472006
10018,-73.99319122352325,40.75533477644078
27982,-75.46629192030043,35.56511685183753
74939,-94.61524708010714,34.704509639392434
15447,-79.93691675526823,39.943837296153475
43963,-80.69681495638207,40.17169250597994
41183,-82.7370128915475,38.55253105296609
19116,-75.01276398430214,40.11678671808772
15045,-79.88616150949939,40.3261480530696
29904,-80.71790705858315,32.457442648042985
79851,-105.31959515317568,31.288222051702835
72360,-90.77159437018895,34.75476342868501
06376,-72.25382480741692,41.294254716856976
19901,-75.47687190461386,39.17166780175797
33435,-80.06280363858131,26.525175885775074
32565,-87.139335413944,30.893292016255472
30830,-81.97351928581712,33.08043936327117
50478,-93.78473845538392,43.40155844168728
66946,-97.00689182372246,39.966719332721624
70344,-90.64971923498152,29.31192699488168
04654,-67.55318984249189,44.77093306767935
30721,-84.91415290629239,34.79153042730731
04605,-68.41722734121382,44.67453978803974
33131,-80.18467682367506,25.76329347967897
21601,-76.0818032435025,38.79376613607902
20625,-76.84842442818287,38.26234474949098
46738,-85.13686875696719,41.321726601574554
21853,-75.71509354217456,38.20321413468731
21056,-76.44032813588262,39.076015635999205
61832,-87.63645131336443,40.136132514249915
60154,-87.89168540330598,41.847479642249844
60564,-88.19852149235302,41.708172107723186
60539,-88.33458653869653,41.82566897847534
60305,-87.81936222410064,41.894995969896236
61955,-87.59170803624887,39.58217214448244
62085,-89.80244457705577,39.07822911803576
60933,-88.27191718662633,40.464705002643655
62336,-91.17146690311894,40.46830627647982
62059,-90.16502728348966,38.65651827575629
46967,-86.195137202137,40.69473426124688
47881,-87.19246469161747,39.48596401029247
47421,-86.45100250390105,38.86266819042928
46135,-86.89222530148388,39.65831910322279
46377,-87.34356383915845,41.191624434392466
50032,-93.54247118519878,41.6664367901617
52749,-91.13073423186906,41.34569579746753
50673,-92.71126997237299,42.52491614017461
51244,-95.9354391475531,43.24479145406405
50244,-93.65263047980969,41.85752319418049
50457,-93.49359128208869,42.916316897581524
52168,-91.95231088742264,43.20567649013038
67835,-100.32680902519495,37.970644745534955
67478,-97.9388178684413,39.3860573503163
42642,-85.03748379539428,37.055100901885744
41858,-82.8528078105819,37.1353021370523
40322,-83.6335933225147,37.9370444797474
40601,-84.88089456493225,38.23395316874066
40004,-85.46497483824457,37.80453484188038
40361,-84.22730500280957,38.20597178264972
41311,-83.71109094099667,37.582254221439676
41543,-82.285513132515,37.547903703074674
42721,-86.49681732909356,37.4214312264472
42323,-87.03489045198943,37.17368917489819
41142,-83.07334407495149,38.27843575366741
71006,-93.63356920252541,32.727609754180015
70836,-91.09058797991923,30.39099592505717
04740,-67.8548803349172,46.64322190713252
70352,-90.94383698342543,29.685131783637626
71404,-92.74904618182786,31.748224558833908
71479,-92.36354572898796,31.85465158129786
71422,-92.66396115113396,32.078275155502475
70449,-90.66904842043286,30.25595066381052
04422,-69.03409707866263,45.07101772649412
04239,-70.2093503942363,44.53061538645096
04928,-69.25692642791188,44.94967163263705
04275,-70.63729098864694,44.689663995783356
21802,-75.58257040013804,38.34469839609794
21714,-77.5047330474066,39.41901409069301
20896,-77.09343643278939,39.03621164428388
20629,-76.45231962564537,38.336495761386125
01338,-72.82134609219446,42.57357802697598
02476,-71.1751900935828,42.416232648977484
48360,-83.26900171584931,42.749343738684104
48125,-83.26538360485884,42.27791283573363
48310,-83.06781585888847,42.56435911915061
48143,-83.85196370850578,42.45964483032175
38922,-89.6449318023315,33.931195347422964
38620,-89.9059432044947,34.227414558534925
39042,-89.88854615755716,32.21199880813103
39074,-89.47836467649235,32.390830670084355
38630,-90.68558402200573,34.27881943799831
39140,-90.00268718139465,31.751753759245528
38821,-88.4375759842774,33.97596565329839
39175,-90.62821905924513,32.092022153067276
65711,-92.27665399502003,37.17716629296165
63467,-91.27050923749141,39.64834242221725
65251,-91.97837673323318,38.84706998128376
65441,-91.1560681403679,38.089570881013444
64432,-94.66870516203824,40.263578647481204
65654,-93.90585265732479,37.022912290393016
63828,-89.69182604787348,36.75037138944781
65542,-91.88143787963489,37.50413368016806
64780,-94.04579338424824,38.06169916195045
03032,-71.34379118504279,42.99059618048818
03280,-72.08926187017951,43.18296867348101
07034,-74.3799564579663,40.87969814885059
08353,-75.2969527552355,39.4595450601338
08904,-74.42830258682369,40.50055232835544
08542,-74.6604060520188,40.35285094543853
10006,-74.01283226021766,40.70965696819804
06414,-72.55587313983624,41.56673530727671
06467,-72.89987548873802,41.56784812384351
20565,-77.01939298637006,38.89061659849242
32976,-80.53953915232884,27.863832026525372
32462,-85.8313436117152,30.555636749642385
32626,-82.89029591571409,29.431052416809543
34116,-81.71050497273927,26.188044845031143
33983,-82.0151868585553,27.007172677775053
33158,-80.3093538229805,25.637302860010173
30457,-82.56765767200622,32.40043244697725
31714,-83.68525169857935,31.715372722973495
30528,-83.79483927105092,34.615474360804946
30322,-84.32588988458997,33.79485396741294
30346,-84.33887706216385,33.92424696420385
30428,-82.71121576902824,32.219278200005554
24450,-79.5238950344383,37.785766358569546
23015,-77.62555021130413,37.92906957489218
24343,-80.70138875710697,36.769532476099656
24415,-79.31721524644882,37.92506315284909
23075,-77.31772128943527,37.54866980183452
26833,-79.22067685854475,39.092936895348586
25432,-77.78429313335874,39.30571504369059
22027,-77.22124298917971,38.8945260649585
25003,-81.78615498591402,38.25114438653177
26055,-80.77542060417956,39.754811373636336
26208,-80.49035328123618,38.33759840322724
24844,-81.80464469783844,37.462402385860706
26563,-80.27427616438314,39.482264071777394
26866,-79.23700165202055,38.7939785890202
